gene	logFC	logCPM	F	PValue	FDR
PDRG1	1.4916566032262	3.93015913719559	20.2516698141962	0.00189593511442949	0.0215163014742958
TCEAL5	5.14834321346779	-2.11282537216653	22.2708944181199	0.00190177180868374	0.0215679671159028
ZNRF2	-1.69501266973681	2.79937150959771	20.2078015557853	0.00190825635822717	0.0216269053932413
KIAA1841	-1.5835557840029	2.8220022502661	20.1849605585141	0.00191500989449799	0.0216888106459799
THAP8	2.18804700481177	2.34308211431601	20.2295651370005	0.00191923790903205	0.0217220484636809
HNRNPA1P48	1.59009807433602	3.28947233745414	20.1642121624128	0.0019228178475205	0.0217479114928986
FAM198B	2.64665269981758	2.36430185709265	20.1962263624389	0.00192692762598339	0.0217669436777037
AC023043.1	-2.00233723077693	4.00279747889566	20.1374581239569	0.00192709247730087	0.0217669436777037
GTF2IRD1	1.52314020636007	3.8521448124564	20.1326036509599	0.00193028131250825	0.0217883097613499
HS3ST5	4.98127166113177	-2.16391252124113	22.0697812214216	0.00193342971420216	0.0218060620251419
QDPR	1.21455480933065	5.04282690456273	20.1119751498086	0.00193445060832707	0.0218060620251419
VWA5B1	7.97499568699231	-0.943968990960761	33.5052065168876	0.00193668593949043	0.0218166177328513
PPP1R1B	-2.70059692524738	5.92668910232091	20.0911284416113	0.0019402753013081	0.0218346668078297
ARPC1B	-2.34541583965624	5.31653581798599	20.0891597053911	0.00194088816051975	0.0218346668078297
CITED1	-3.08528397792963	0.776137303662582	20.168205160431	0.00194259997742956	0.0218392966672737
RALGPS2	-1.34411208983137	5.09389825382757	20.0728786679153	0.00194564129792421	0.0218468304995495
DUSP11	1.2158400597939	4.36906947834022	20.0744327331124	0.00194587154246999	0.0218468304995495
TMEM87B	-1.14786484041843	5.42827365943659	20.0574724823685	0.00195014613551306	0.0218794830276584
FOXF1	3.50283288180653	0.490251133682848	18.0377937371998	0.00195254646320884	0.0218794830276584
CDSN	-4.66776523364952	-1.84865864306058	16.7595897161293	0.001952687845824	0.0218794830276584
LRMDA	1.74333026718843	2.16193264163282	20.0868486176423	0.00195785304058053	0.0219227331130604
AC017100.1	-2.22201851267768	-0.358061447371044	20.0567448089488	0.00195980126451348	0.0219299280737964
AC073842.1	-2.43278357236969	0.198083594782684	20.1113968990011	0.00196282835551492	0.0219360370171739
CFAP36	1.2381645603125	3.7872438856183	20.0197334523417	0.00196295925439464	0.0219360370171739
LPIN1	-2.18572402849716	3.56185711587355	19.9887492720422	0.00197088495997719	0.0219986316205249
MNX1-AS2	-2.92778631323412	-0.535241898144044	19.973767593998	0.00197118007792868	0.0219986316205249
LRRN1	2.78834366139137	2.53699192643025	20.0356299894745	0.00197513044081316	0.0220212134580426
MLKL	-1.70477574005637	2.8069346486337	19.9698209390773	0.0019776351956852	0.0220212134580426
ZNF676	3.96514958027687	-1.91564677324212	17.3917872113625	0.00197857836976731	0.0220212134580426
ACSL3	-1.22981167512004	5.0188724061284	19.9598655017428	0.00197902466766006	0.0220212134580426
ATP2B2	2.6523207411234	-2.00452315457081	16.9180906093137	0.00198099162538216	0.0220212134580426
KRT72	-6.10520947011515	2.74547843060484	19.9943329083469	0.00198264619273291	0.0220212134580426
PABPC4L	4.36952079952399	-2.10702892137993	18.1263152097873	0.00198314413893386	0.0220212134580426
SMIM10	3.510662036171	-0.509495545750848	16.5538043696904	0.00198369230543096	0.0220212134580426
CCDC9B	-2.95899743977022	0.363980554081043	20.0386723047075	0.00198817255058575	0.022056265260953
TYMP	-2.0908009815554	4.86738675950556	19.9249748313465	0.00198947617708643	0.022056265260953
UBFD1	1.5230994080353	3.44974577898822	19.9187581727136	0.00199452089897929	0.0220742764031629
RAB34	4.13025270778854	3.7307998923873	19.9705589875893	0.001995205665387	0.0220742764031629
KRT15	-3.08800288519117	2.24965852492062	19.9163400436466	0.00199622802272478	0.0220742764031629
VNN1	-8.16142286297269	5.96157756559457	19.9278046445478	0.00199635781474187	0.0220742764031629
CAMK2G	-1.67959209788277	5.33320341113953	19.890409927007	0.00199988965177417	0.0220987806521046
CPA1	7.16781226385535	-1.93732883412681	33.058542185619	0.00200594020919548	0.0221302777627151
KBTBD12	-3.93878435971232	0.546898100037863	19.9668832386725	0.00200625385396219	0.0221302777627151
KCNIP2	2.53827855767957	0.946026328367731	19.2671808671668	0.00200882450847171	0.0221302777627151
FHIT	1.22808291887764	4.9892225473447	19.8610300977989	0.00200900888913487	0.0221302777627151
GOLGA8A	-2.48993967558828	3.30355437635168	19.8615798375302	0.00200932802977736	0.0221302777627151
HERC2	-1.1899043876991	5.36796034971693	19.8394475704739	0.00201537940189941	0.0221666888781963
PKN2	-1.56379238763562	6.95985071912725	19.8377806431139	0.00201584688087614	0.0221666888781963
PTER	-1.78050957684041	3.36143199402342	19.8378574718441	0.00201659327255798	0.0221666888781963
AC012485.2	-4.35286577975289	1.41891308360332	19.8820828746042	0.00202499656698307	0.022236140228458
LURAP1L	1.41153431028878	3.62745969723997	19.8152429215136	0.00202555933255184	0.022236140228458
ZNF681	2.16249877926661	0.806546009282552	19.2000525292868	0.00203040685302042	0.022274796540386
MIF	1.90740676699093	10.0392385414432	19.7852438551329	0.00203197485628434	0.0222774475758171
IGLV2-11	-6.01124550843383	0.834935447528841	18.994992712401	0.00203358840711106	0.0222805941851516
PSMD10	1.25614835508732	4.60727313194792	19.7731185810761	0.00203624506121831	0.0222844733472035
STIM1	-1.70984873588438	2.80071113076685	19.7758220436537	0.002036596010238	0.0222844733472035
RHOBTB2	-2.09657031118732	3.78337207812105	19.7444528219134	0.00204489458571737	0.0223607092849668
AC090825.1	7.47171272141797	-1.77983959565632	32.7370341115134	0.00204664392823461	0.0223652774356724
KIAA1522	-1.93903879848326	5.31072775887419	19.7248195258677	0.00205076639360997	0.0223823138766674
MMP16	4.56099543339837	0.668040165020434	16.7651936506079	0.00205250961001248	0.0223823138766674
TMEM207	8.29879733027833	-0.8622336471013	32.6462823473107	0.00205332871339539	0.0223823138766674
AL359644.1	3.74804972905461	-1.57429177647184	17.1600383241094	0.00205634976692837	0.0223823138766674
CYB5R4	-1.4456330079424	3.21090992149268	19.7096291731387	0.00205645970600269	0.0223823138766674
UPRT	1.50010426899209	3.72696564112204	19.7119125418332	0.00205709366120855	0.0223823138766674
HLF	-3.92564190628753	-0.822341671111215	19.1245061793238	0.00205753111607374	0.0223823138766674
SATB1	-1.26553150956627	3.81511629660857	19.7000841857523	0.00205890062686145	0.0223827151642491
FAM160B2	-1.51972198986136	3.46808747083791	19.6689201883031	0.00206888861970781	0.0224767485489084
CCDC17	-3.21512988706597	0.934803327273314	19.7312720134019	0.00207465980285685	0.0224896402133648
SMG6	-1.51330417933029	3.47683802906954	19.6481926854147	0.00207549456534976	0.0224896402133648
PFKFB2	-1.58348927512658	4.60084159687783	19.6460865639334	0.00207557769506918	0.0224896402133648
LINC01146	2.42402980760446	0.201017299632274	16.9085525641829	0.00207793803968469	0.0224896402133648
AC130404.1	-3.96190968382836	-1.47017852503832	17.7172316343579	0.00207825665025309	0.0224896402133648
MAF	1.42782635013534	6.96642986559934	19.6365691851453	0.00207853669155175	0.0224896402133648
GRK6	-1.60797645458557	2.89271817111778	19.6354401483803	0.00208028318758704	0.0224896402133648
MICALL1	-2.10726680918049	1.74192216329823	19.6497549448866	0.00208164729088011	0.0224896402133648
CCL19	6.29456493682658	-1.32409071965999	21.5436367635374	0.00208333932063709	0.0224896402133648
CDC42BPB	-1.34268348443682	5.08224253672058	19.6210874201497	0.00208346512098092	0.0224896402133648
MICALL2	-2.33015936083031	5.76024831675012	19.6100748923006	0.00208696625894439	0.0225129642165896
TGDS	1.34038529631862	3.75341848787374	19.6036118985403	0.00209121756052856	0.022544345408625
JAK2	-2.0888579995347	3.51728211751814	19.5937313204149	0.00209273956890053	0.0225462821034338
NKX3-1	-4.78327509309335	0.267267152003564	19.3599061952187	0.00209507757795993	0.0225539665422675
ERI3	1.32234234475425	4.73526047074413	19.5821962303586	0.00209633058665371	0.0225539665422675
EXOSC3	1.48276967657453	4.28074791443801	19.5778922626046	0.00209823333420541	0.0225539665422675
AC008397.1	-3.32710542522888	1.36718625944086	19.6238086863168	0.00209882410726149	0.0225539665422675
AC007336.1	-3.45573361525756	-2.03933435443079	16.9777317107455	0.0021081375436627	0.022639564055856
RSPH9	2.93739902072623	-2.55008100128094	17.0292031692381	0.00211012034190825	0.0226463778036364
SLC10A2	-4.03341239320403	4.33542295418504	19.5284381177776	0.00211347110116948	0.0226678547990055
GPRC5D-AS1	1.67135320451058	2.63301520968852	19.5517632578716	0.00211815852705369	0.0226919928497569
ACTRT3	2.55212071678689	1.45729422449372	19.4072470210306	0.0021184237192438	0.0226919928497569
FUZ	1.93200649774242	2.47676667669534	19.5462847693825	0.00212599621808725	0.0227350495182843
SLC22A15	2.70749643079391	-1.3005460152356	16.2052550566666	0.00212635216790181	0.0227350495182843
LTF	3.69757750491675	-0.766976926578765	16.3320518197087	0.00212650409580999	0.0227350495182843
ARHGAP21	-1.42694321894291	4.76358307702903	19.4497419929491	0.00213895544021223	0.0228536231385525
DBF4	1.6548573715644	4.42665529303556	19.4405716507474	0.00214281067414481	0.0228636544530073
DNAL4	1.44349876105206	2.89597279797012	19.4622520732328	0.00214359155203737	0.0228636544530073
BHLHE41	2.58357566226865	2.974639788242	19.4791590694601	0.00214397807593989	0.0228636544530073
LINC01836	1.90756073661245	-0.521407534588174	16.8783059412497	0.00214729748179808	0.0228845231626146
AL603756.1	-3.54779437511974	0.660991942517184	19.5195073382431	0.00214918843375023	0.0228901515112675
COMT	1.28987355771973	7.21069905582491	19.4123107513121	0.00215121860228988	0.0228944708554229
RILP	-1.85206730848644	4.24756085532399	19.4087338438758	0.00215256975951094	0.0228944708554229
TSPAN17	-1.53529664440399	2.78191243327321	19.4068910727196	0.00215494083717613	0.0228944708554229
SGSH	1.29216586538077	3.67425380213942	19.4079464894462	0.00215504634570277	0.0228944708554229
AC008870.3	-2.48401096988954	-1.09075383180873	18.9504818837435	0.00215950571315938	0.0229164233040236
PPP4R1	-1.38934667419324	4.53016265591582	19.3867523957067	0.00215984151525776	0.0229164233040236
NT5E	-4.8700937415358	3.64847458925066	19.3737742995483	0.00216683219756347	0.022976081812043
LINC02182	-4.12665220490242	-1.41425703858717	17.595738596385	0.00217304404061225	0.023025104993514
RAPSN	-4.35060162828193	-2.76382928926223	15.8261880651404	0.00217419722074977	0.023025104993514
GCLM	-2.21559064966778	4.62054807720603	19.3303581160283	0.00217870146435597	0.0230533235374804
NES	2.55808451058584	-0.0899593541506098	17.421958373126	0.00217962321870949	0.0230533235374804
DPP9	-1.52406806962006	4.18399301708987	19.3207640947887	0.0021820590796216	0.0230533235374804
WDSUB1	1.28865714629443	3.2837587644685	19.3315273352594	0.00218261669710466	0.0230533235374804
AP001627.1	-3.88224676760843	-2.09348350386892	16.0837427707651	0.00218372456228455	0.0230533235374804
TOM1L2	-1.84510927461639	3.47480006653169	19.2921796676939	0.00219213976199909	0.0231276252779753
CUTA	1.29259218612895	7.77915660079207	19.28001365563	0.00219560582279774	0.0231496518516703
FAM160B1	-1.65166546978416	3.91373677203962	19.2625256655064	0.0022018530062053	0.0232009555158244
IGFALS	3.63554670487313	0.475254426524062	16.4530834565336	0.00220586331262056	0.0232011349893136
MEF2A	-1.34624885777344	4.22876853595954	19.2475544648094	0.00220692243363588	0.0232011349893136
CCL25	1.69046496958332	9.8390189693988	19.2443400844782	0.00220776918617214	0.0232011349893136
ZC3H7B	-1.458612739919	3.88968891460664	19.2455687106738	0.00220776934687853	0.0232011349893136
LINC01006	1.91448238597544	3.54542168387665	19.2573638643222	0.00220883272780802	0.0232011349893136
SNPH	-3.81601805404592	-1.54072793999553	17.6008195890834	0.00221015813187079	0.0232011349893136
EFHD2	-1.45452811466406	6.20781096022309	19.2295407169334	0.00221284262655277	0.0232148062183513
HTRA3	3.4601426619509	-2.050010236619	16.5345122385458	0.00221889942754735	0.0232638169694665
IMPA1	-1.21023022598691	4.51585457303304	19.1838483737092	0.00222873190614004	0.0233523275705103
ACOT11	-1.42757431815271	5.50127729122226	19.1763429536498	0.00223123255453152	0.0233639538565532
AC006213.2	1.8734915474254	1.64984162549394	19.1914467869013	0.00223553234805553	0.023392391547612
SPATA31E1	5.43667769262889	-1.73346582853162	20.7336349341198	0.00223673379527655	0.023392391547612
C19orf57	-2.81633607779749	1.2081502783667	19.2057488302377	0.00223822012300533	0.0233925316359738
ABR	-1.45899107871234	4.95278993724146	19.1524822274421	0.00223953267865241	0.0233925316359738
ANP32B	1.30837039313207	7.60550420767857	19.1380713144382	0.00224450917940084	0.023419700513039
SHD	-1.66189682473707	3.37224476834896	19.1363987232961	0.00224581712324506	0.023419700513039
FARP2	-1.19472914782997	4.72381866325927	19.1331854000226	0.00224631683296653	0.023419700513039
AC020656.1	-5.20465066565432	1.91896028173352	19.1832191926822	0.00224800777444318	0.0234227906821016
ACAP1	2.23677371924056	0.494218213715798	18.263904510193	0.00225486899469223	0.0234797145907319
BEX3	3.17369076487433	6.65407791337456	19.0991789639479	0.00225839307706315	0.0234943604925621
BISPR	-4.83280687535038	1.04649246278855	19.1279640042094	0.0022593567333512	0.0234943604925621
FP671120.3	-8.06300194939731	-0.999509754249454	21.0512821280526	0.00226130587000985	0.0234943604925621
BMP5	4.09555434708368	-1.12646831020055	16.2731441118156	0.00226236039184561	0.0234943604925621
STK39	-1.51550270473483	4.07283119239238	19.0853750492522	0.00226326954494912	0.0234943604925621
UGT1A5	-5.65064917816019	-1.69827360142414	17.1524828357713	0.00226982356544458	0.0235474761402743
SLC16A5	-1.95779451951886	3.65188339567266	19.0638325190931	0.00227119024453706	0.0235474761402743
DENND2A	-3.55729012187184	0.386186823462799	19.1630497646793	0.00227278154488501	0.0235494378950578
LINC01348	-3.91291362989093	0.119951199021419	19.0878234545376	0.00227781824032121	0.0235692888764064
ODAM	3.23083600105656	1.36988990293787	18.2318702455434	0.00227809880781713	0.0235692888764064
CLTA	1.2034314503446	7.96580170968501	19.0375569501383	0.00227996203734155	0.0235692888764064
APEX1	1.14110113795761	6.91027440232419	19.0365861506211	0.00228031045630867	0.0235692888764064
ATP6AP1	1.16685957309926	5.79447673421142	19.0317367634403	0.0022821345247971	0.0235736355956286
NDUFB8	-1.78080008734609	4.62579676794582	18.997977263132	0.00229426100910582	0.0236660426312559
ZDHHC20	-1.23948861364243	4.44530831085909	18.9953689363824	0.00229520089171592	0.0236660426312559
AP000547.3	-4.96982384019175	-0.847120092248453	17.2530732699406	0.00229549114273749	0.0236660426312559
NEU4	-5.76589380492568	3.43699281402847	19.0245501186757	0.00229671644968726	0.0236660426312559
MYH7B	-3.41575109153979	-0.773324840059457	18.7215898397316	0.00231342650109292	0.0238076427841399
PARP12	-2.06024808378402	4.43130463109927	18.9408495433877	0.00231486806012838	0.0238076427841399
FAM131C	2.65938649410779	-0.271573852813944	17.1221639268837	0.00231821619783349	0.0238076427841399
TEX9	-1.99871166816477	3.29585873000763	18.9326681942007	0.00231858751003344	0.0238076427841399
LGI4	3.21420800284467	-0.291376590999981	15.8224381081389	0.00231894431910258	0.0238076427841399
COMP	3.83111043979727	-0.922533898945691	15.9466942167126	0.00231931769728301	0.0238076427841399
LIME1	-2.37567606429707	0.290973250690119	19.0087056673917	0.00232169176878429	0.0238076427841399
GLIS3	-2.68469033496275	1.64718350815963	18.9515420205663	0.0023219214602654	0.0238076427841399
AMOTL1	3.23390135711321	1.35899210934319	18.2133246231935	0.00232321543958117	0.0238076427841399
MYO1D	-1.24204707034628	5.88315953469572	18.9099979763975	0.00232600706621453	0.0238217162708166
CYP4F11	-7.05248545985445	1.56268846748336	17.7092265150318	0.00233384966977542	0.0238714147670949
PATJ	-1.24194739951707	5.19184173171178	18.8874688858547	0.00233426020113126	0.0238714147670949
ZIC1	-5.99515260083226	-0.697217893463651	16.5709863797491	0.00233521395783542	0.0238714147670949
AC018742.1	-7.65472497498319	0.111878260329309	17.7140730490218	0.00233654476524791	0.0238714147670949
SIAH1	1.07676396312954	4.54771588054479	18.8629862164855	0.00234372555515163	0.0239302215345451
AC027020.2	-4.03322182861215	-1.09186128066931	17.676597896233	0.0023528840187287	0.0240091372895305
SLITRK6	7.18527780090974	-1.95270530305291	30.8030366885827	0.0023548271873368	0.0240143761010983
WDR49	-11.0387740097379	1.85545645488032	21.0805854111895	0.00235897069816437	0.0240420338873597
DARS	1.33347511513624	5.65343348743987	18.8097185729879	0.00236305563230091	0.0240690614918897
ZNF665	2.16200435790995	0.758601313262793	18.2661608641139	0.00236682616344118	0.0240928559037322
MRPL12	-2.05659726569988	4.11263402966818	18.7672870474613	0.00237910999459878	0.024195161591673
SCARF1	-3.26679485888573	1.39284787198346	18.8098383974086	0.00237975749877612	0.024195161591673
ADGRL1	-1.73283896649002	3.0238543545082	18.7514669499234	0.00238620306790216	0.0242150574403239
CCDC85A	7.21325276206338	-1.90659679416866	30.6143597534867	0.00238724640940012	0.0242150574403239
CHST6	-5.3429473800046	2.10078196764527	18.7951685965547	0.00238766947368631	0.0242150574403239
RNF152	-3.24393911830654	2.68156474887398	18.7482734588069	0.00238833297307541	0.0242150574403239
ZDHHC23	-2.15406803381056	2.30672691519347	18.7508852406254	0.00238892296848159	0.0242150574403239
LGALS14	7.15680494998496	1.62467989701868	30.5878413798531	0.002392986711203	0.0242337447209574
PRDX6	1.68235460440948	7.29768752787767	18.7279439194139	0.00239365220838702	0.0242337447209574
AL512625.3	2.61330935161801	1.63234859579981	18.5688471421533	0.00240256564756375	0.0242984451361955
MAD2L1	2.03928313871987	4.21853695702302	18.7097158079781	0.00240293625691955	0.0242984451361955
ADAMTS14	-3.08111599455125	1.2229182632701	18.7453317041906	0.00240585509569431	0.024313322615693
ZNF444	1.20586560502602	3.88190266555762	18.6812875558547	0.002413148980738	0.0243723693809232
IGLV2-8	-6.42472198954932	1.32779728479042	17.9762648994234	0.00242566440292194	0.0244778843784387
HTT	-1.32117897205498	4.30287123534472	18.6425408765695	0.00242651092463089	0.0244778843784387
KRT12	-3.96106616597254	0.607511969750121	18.7282242579706	0.0024280048879399	0.0244782533600471
DCDC2	3.8753218380078	2.70387372380092	18.5021047707548	0.00243492710091299	0.0245252225646869
TMEM213	-6.2951755128231	0.0485217557448246	16.5991307802212	0.00243558414133709	0.0245252225646869
AL391095.1	-2.63408443715693	-1.97220732141066	16.7190725761263	0.00243936231097972	0.0245485496556114
LINC02200	4.45443006479949	1.14747701934718	16.1870324666554	0.00244292977275508	0.0245697296186792
DOPEY2	-1.76171575099087	4.53972631783398	18.5917996076911	0.00244598642320955	0.0245857498289812
H2AFY2	2.03476834864047	4.39229752199203	18.5575590631205	0.00246115490091781	0.0247126566321445
RAP1GAP	1.17409326130143	3.41495487557303	18.5592395315989	0.00246155480742902	0.0247126566321445
PFKP	-2.16105038793903	4.63654475387544	18.5370790285192	0.00246737250700477	0.0247562656079164
C4orf3	2.04233621089624	8.09583860352842	18.5245216171675	0.00247220953927831	0.0247899889084887
SCRIB	-1.67566146758978	3.60400077816891	18.5011908341937	0.00248203084800721	0.0248736217918432
APOM	1.43270488630215	3.21493536676323	18.5108983937042	0.00248356979087663	0.0248742028667644
BIRC6	-1.18498028640743	5.89990884297811	18.4817907756517	0.00248916067812361	0.0249153413288225
ARMC10	1.38559191982776	5.04821713899735	18.4763174513404	0.00249158296950197	0.0249247335055123
WDR44	-2.12304937652889	3.1876555307764	18.4672953401133	0.00249590248224039	0.0249325986484173
SELENBP1	-1.33554571464325	6.41564092931938	18.4646574038108	0.00249593970480931	0.0249325986484173
AL109615.3	2.5994671013207	-1.49530304365492	15.4494387645888	0.00249682251289819	0.0249325986484173
HLA-B	-1.996427942738	8.81135601997354	18.432614277853	0.00250875586918587	0.0250368767551074
PKN1	2.41993736126338	2.74550649614049	18.4758546476573	0.00251277107406644	0.0250620563895605
ZBTB4	1.43521287664034	3.35505624985638	18.4315991793792	0.0025143260505594	0.0250626826974455
FCRL5	-3.44452668075343	-1.81607284082098	16.2630633836736	0.00251635163572255	0.0250679964849323
CTSB	1.60989678247795	7.7949300983176	18.4085670466245	0.00251843115297612	0.0250738409279117
RAB36	4.73290144049058	-2.34754983610612	20.171750044117	0.00251995153094846	0.0250741148778497
CYP3A4	-6.38256278511727	7.10854791499466	18.4002777282563	0.00252188322180421	0.0250758131154975
KMT2D	-1.64311311907143	3.90270042482282	18.3977848984993	0.00252310813081631	0.0250758131154975
AC100810.1	1.29343235644889	3.45715061539257	18.3997221459439	0.00252555718910953	0.0250853096086835
PCNX3	-1.70762595840083	3.42926571948025	18.3875058116062	0.0025277666494917	0.0250907446899619
SEMA3A	3.03196972203273	-1.48541402619409	15.4403875327552	0.00252909209098032	0.0250907446899619
SNX5	1.28653594106946	6.38126059195434	18.3775002000774	0.00253104483362128	0.0250952945841222
CTSZ	-2.29114716111836	6.56306607348295	18.3663290180566	0.00253553524630532	0.0251249852489346
OR51E1	2.71436406759157	-1.04169400271069	15.4289939382867	0.0025377799973638	0.025132401436157
PLCL2	-1.42886270814231	3.04884269820559	18.3529290832663	0.00254238134926944	0.0251560480054028
IFT22	1.97733607337448	2.78256717997948	18.3846116040022	0.00254316322417087	0.0251560480054028
CBR3	-3.27873690255911	0.715087685745714	18.4265971953589	0.00254505240265197	0.0251599176897837
KCNJ13	-2.48304113795409	5.04817284442394	18.3242471840575	0.00255277254034135	0.0252213926985726
OTOP2	-2.23707751864847	2.71439876929052	18.2944223032475	0.00256687464635921	0.0253052607619417
CLCA4	-4.57637940331719	-0.530151092511303	17.5854854863957	0.00256839818582381	0.0253052607619417
FAM129A	-2.45027978382761	0.62089018755901	18.3593288325691	0.00256842003391056	0.0253052607619417
SYTL2	-1.78347347349325	3.98883546984368	18.2837102879036	0.00256973311995197	0.0253052607619417
EHMT1	-1.27547087399582	4.8744245372099	18.2830848061569	0.00256977647646087	0.0253052607619417
AC000032.1	-2.52983565609956	-0.854330139946047	18.143603834698	0.00257030095617245	0.0253052607619417
HIPK2	-1.5182123757206	4.43346720201185	18.2647688993282	0.00257742002235108	0.0253576397820379
IL17RC	-1.50015168275672	4.13617878088082	18.2600818101878	0.00257948738260323	0.0253576397820379
SELENOP	2.03136460529436	9.66012302816411	18.256173359338	0.00258082818970261	0.0253576397820379
FAM218A	2.9194515572846	0.305971218791836	16.4545197957153	0.00258166015880476	0.0253576397820379
PARP4	-1.55872401146662	5.35533560243088	18.2472800235577	0.00258457806617628	0.0253714630037971
CCDC88B	-2.27180683485357	3.54346062787064	18.2383449524237	0.00258884863970465	0.0253961040590761
ARHGDIB	1.90343378588649	1.47377049237097	18.2604809963333	0.00259011230371502	0.0253961040590761
PIWIL2	2.59769451696451	4.32643430468114	18.2261165281964	0.00259634285467883	0.0254336142509325
P3H3	2.27576472027266	1.67422825859696	18.2477428914095	0.00259696644679384	0.0254336142509325
ST13	1.14402850993851	7.86927043498232	18.2098965609931	0.00260015824749642	0.025438127927795
DSP	-1.20079956825987	7.818790113987	18.2091845044942	0.00260045639747702	0.025438127927795
MAT2A	-1.96579015059303	6.12039842073023	18.1981256154852	0.00260510570888133	0.0254626300185521
SERPINA5	3.30144914638797	-1.09809969988279	15.3381306861184	0.00260662902025699	0.0254626300185521
HDAC4	-1.55718664699267	2.22912023169848	18.2040606163884	0.00260750914693437	0.0254626300185521
ZNF618	1.81512218807801	1.5082988914838	18.2028025894638	0.00260989972395959	0.0254675256245118
GOLGB1	-1.62090724461647	6.96675924679144	18.182663966457	0.00261161740595418	0.0254675256245118
AC034236.2	1.90526775444712	0.98352647949185	18.0052828195906	0.00261329453907875	0.0254675256245118
OAF	1.2623560067753	5.82688267740132	18.1770902858655	0.00261407562375913	0.0254675256245118
RNF157	-2.12794025821417	4.09863917039552	18.1627378208172	0.00262035219656999	0.0255027488345852
BMS1P14	-3.21445800839819	-1.56432580293631	16.9576307390301	0.00262072782141546	0.0255027488345852
NUTF2	1.40058818488176	6.15861261617387	18.1553977831009	0.00262320798002322	0.025512102624476
MED28	1.47506513196875	5.50584569743486	18.1486373520984	0.00262618825595739	0.0255153991633322
HPCA	-2.23720545842236	-0.624285910566754	18.1032967466708	0.00262658520799008	0.0255153991633322
ICK	1.65702336282102	5.16159226967065	18.1206894825933	0.00263837687609063	0.0256151317981608
C19orf48	1.76268348205085	5.12783527054384	18.1078735034142	0.00264394604328087	0.025654371890783
RAE1	1.27230943066341	4.4121783665348	18.1022798597232	0.00264672895213562	0.0256665470439202
RAP1GAP2	-1.59581786605835	2.95389486236706	18.0886635237897	0.00265321968103808	0.0257146438330731
TMEM238L	-2.72236603335013	4.27298759494951	18.0809956813742	0.00265518318504761	0.0257188332041867
CD101	-3.66048356325763	-1.78133080459166	16.0109049814118	0.0026590248361456	0.0257272203070493
FP236383.3	-5.1666512558378	-0.366396591628056	16.8537158952834	0.00265911255376504	0.0257272203070493
CRMP1	2.82284743742952	-1.51385375517459	15.164972302731	0.00266169978898604	0.0257374263994297
WNK2	-1.42446470641185	4.89509844712162	18.0573588504188	0.00266522138592141	0.0257508636481676
IGLV3-21	-4.38515247760672	-0.841520528098828	17.2140835163873	0.00266755519178217	0.0257508636481676
PRSS16	-1.5074789460654	3.40365324537815	18.0534300345275	0.00266768889901236	0.0257508636481676
NPM2	1.95279238396344	1.0380466645186	17.9590314806863	0.00266956154963786	0.0257517978051043
GALNTL6	-2.92461616462598	-2.20533693307876	15.366886175351	0.00267085209433744	0.0257517978051043
AC009226.1	-3.09017016877728	-1.91139264668888	16.0237950012929	0.00267471279361189	0.0257541284804021
SFTA2	2.69989466862106	-0.290783994532447	15.3574048158948	0.00267683987508706	0.0257541284804021
SPIB	-2.43646036494644	4.78627860795521	18.0304574546386	0.00267692439648039	0.0257541284804021
CCNB2	1.68764407713461	3.61313584936221	18.0391381056045	0.0026772272164076	0.0257541284804021
LRRFIP1	-1.48518135797141	6.60407382233077	18.0181519357471	0.00268219916461295	0.0257871878470745
RPS4Y1	-16.138540103937	7.86242910711034	20.0987879357466	0.00268407956350042	0.0257905036318954
KIF26A	2.91929230611722	-0.575521495219941	15.1905886963446	0.0026861186150671	0.0257953391987804
NPM3	2.17293879698512	3.49290598465745	18.0190979899719	0.00269040652863027	0.025821703104212
HTR1D	-3.32716196545557	1.22632860894417	18.0419385026537	0.00269313886388578	0.025821703104212
COL11A2	1.80171579710188	-0.729435349430589	16.2111548371217	0.00269347605611928	0.025821703104212
AC026801.2	2.37461912260871	0.143380817679393	16.7869890326293	0.00270287135441863	0.0258969921670367
RSPH14	2.59634327387928	-1.24901462484793	15.0709245225229	0.00270808577830711	0.0259084971925141
SLAIN2	-1.19560638576092	4.25630266225924	17.9568293825518	0.00270940413057105	0.0259084971925141
RPF2	1.5616240343749	4.83226889117323	17.9573262956114	0.00270947897951978	0.0259084971925141
HOXC4	3.36308514415946	-1.15428910439917	15.0874304143569	0.00271024229383468	0.0259084971925141
DMAC1	1.38918076839218	6.16886522697298	17.9502023684216	0.0027120996922165	0.0259115053643165
AC012236.1	-4.0058945041475	-0.189698251045507	17.8404915289721	0.0027139961753484	0.025914883320723
RAB11FIP4	-1.33694933977663	3.90293727433832	17.9345307262508	0.00271933239318523	0.0259510834522381
HHIP-AS1	4.70676608517445	-2.40087237674872	19.6199793119355	0.00272222140988534	0.0259639016470381
DYRK4	1.44733655646552	4.23047535443775	17.9143628771256	0.00272920823768143	0.0260157670602141
SYNE2	-1.45937417069236	5.86119370678385	17.9073791618703	0.00273111363944932	0.0260158638398859
GLYATL1	2.80652367663239	0.505455725200147	16.7923793056488	0.00273231625467723	0.0260158638398859
CDK1	1.93476429696689	3.80416915932175	17.9047674771914	0.00273614718520228	0.0260375796728938
TNNI3	2.23670815698593	-1.25641653328961	15.1404797258888	0.00274035091775559	0.0260628165428215
